0.00127 	1.83036e-09
0.00381 	1.86024e-08
0.00635 	2.01389e-07
0.00889 	1.97816e-06
0.01143 	1.65343e-05
0.01397 	0.000102327
0.01651 	0.00048303
0.01905 	0.00187552
0.02159 	0.00605993
0.02413 	0.0162112
0.02667 	0.0355602
0.02921 	0.0641044
0.03175 	0.0999333
0.03429 	0.139809
0.03683 	0.180496
0.03937 	0.219537
0.04191 	0.255485
0.04445 	0.287735
0.04699 	0.315402
0.04953 	0.337856
0.05207 	0.35992
0.05461 	0.379625
0.05715 	0.397418
0.05969 	0.413654
0.06223 	0.428639
0.06477 	0.442618
0.06731 	0.455781
0.06985 	0.468269
0.07239 	0.480182
0.07493 	0.491593
0.07747 	0.502549
0.08001 	0.51308
0.08255 	0.523204
0.08509 	0.53293
0.08763 	0.54226
0.09017 	0.551191
0.09271 	0.55972
0.09525 	0.567843
0.09779 	0.575556
0.10033 	0.582857
0.104942 	0.595351
0.111733 	0.611945
0.118677 	0.626678
0.125674 	0.639096
0.132647 	0.64911
0.139554 	0.656927
0.146431 	0.662935
0.153382 	0.667535
0.160356 	0.670964
0.167298 	0.67349
0.174232 	0.675345
0.181131 	0.676707
0.188043 	0.677718
0.194962 	0.678472
0.201911 	0.679031
0.208926 	0.679433
0.215955 	0.679738
0.222939 	0.680018
0.229955 	0.680238
0.23699 	0.680413
0.24401 	0.680552
0.251086 	0.680666
0.258194 	0.680759
0.265304 	0.680835
0.272389 	0.680897
0.279511 	0.680949
0.286645 	0.680992
0.293775 	0.681028
0.300977 	0.681058
0.30824 	0.681082
0.315551 	0.6811
0.322897 	0.681118
0.330265 	0.681134
0.337639 	0.681146
0.345006 	0.681157
0.35235 	0.681166
0.359788 	0.681174
0.367278 	0.68118
0.374746 	0.681186
0.382283 	0.681191
0.38981 	0.681196
0.397317 	0.6812
0.404869 	0.681204
0.412457 	0.681207
0.420076 	0.681211
0.427718 	0.681214
0.435462 	0.681217
0.443302 	0.681221
0.451153 	0.681224
0.459005 	0.681227
0.466943 	0.68123
0.474964 	0.681233
0.48297 	0.681236
0.491052 	0.681239
0.499205 	0.681243
0.507326 	0.681246
0.515512 	0.681249
0.523756 	0.681252
0.532058 	0.681255
0.540414 	0.681258
0.548821 	0.681261
0.557389 	0.681264
0.566005 	0.681267
0.574667 	0.68127
0.58337 	0.681273
0.592112 	0.681277
0.601012 	0.68128
0.609947 	0.681283
0.618914 	0.681286
0.628007 	0.681289
0.637159 	0.681292
0.646403 	0.681296
0.655737 	0.681299
0.665162 	0.681302
0.674675 	0.681305
0.684277 	0.681309
0.694041 	0.681312
0.703892 	0.681315
0.713832 	0.681318
0.723858 	0.681321
0.73397 	0.681325
0.744247 	0.681329
0.75469 	0.681333
0.765221 	0.681336
0.775838 	0.68134
0.786625 	0.681344
0.797585 	0.681348
0.808632 	0.681352
0.819765 	0.681356
0.831074 	0.68136
0.842561 	0.681364
0.854229 	0.681368
0.866081 	0.681373
0.878119 	0.681377
0.890347 	0.681382
0.902768 	0.681386
0.915384 	0.681391
0.928199 	0.681396
0.941215 	0.681401
0.954436 	0.681407
0.967866 	0.681412
0.981507 	0.681418
0.995363 	0.681424
1.00944 	0.681429
1.02373 	0.681435
1.03825 	0.681442
1.05312 	0.681448
1.06835 	0.681455
1.08381 	0.681462
1.09953 	0.681469
1.11549 	0.681476
1.13184 	0.681483
1.14859 	0.681489
1.16563 	0.681497
1.18299 	0.681504
1.2007 	0.681511
