0.00125 	1544.79
0.00375 	1544.7
0.00625 	1544.51
0.00875 	1544.21
0.01125 	1543.81
0.01375 	1543.31
0.01625 	1542.7
0.01875 	1541.97
0.02125 	1541.12
0.02375 	1540.15
0.02625 	1539.04
0.02875 	1537.78
0.03125 	1536.36
0.03375 	1534.76
0.03625 	1532.96
0.03875 	1530.94
0.04125 	1528.65
0.04375 	1526.07
0.04625 	1523.13
0.04875 	1519.77
0.05125 	1515.9
0.05375 	1511.4
0.05625 	1506.12
0.05875 	1499.87
0.06125 	1492.37
0.06375 	1483.28
0.06625 	1472.15
0.06875 	1458.43
0.07125 	1441.41
0.07375 	1420.21
0.07625 	1393.89
0.07875 	1361.58
0.08125 	1322.82
0.08375 	1278.64
0.08625 	1232.42
0.08875 	1189.68
0.09125 	1158.06
0.09375 	1158.48
0.09625 	1186.13
0.09875 	1225.48
0.10125 	1291.22
0.103807 	1363.18
0.106482 	1556.3
0.109285 	1728.7
0.112221 	1938.25
0.115295 	2149.99
0.118515 	2264.2
0.121886 	2258.87
0.125417 	1942.89
0.129116 	1712.41
0.132988 	1627.86
0.137044 	1646.64
0.141291 	1727.37
0.145739 	1870.68
0.150396 	1783.83
0.155274 	1503.44
0.160381 	1316.08
0.16573 	1266.83
0.17133 	1258.17
0.177194 	1262.08
0.183335 	1271.88
0.189765 	1284.68
0.196498 	1300.56
0.203547 	1318.82
0.210928 	1341.6
0.218656 	1360.06
0.226747 	1372.66
0.235219 	1390.96
0.244088 	1412.69
0.253312 	1431.18
0.263 	1445.6
0.272525 	1459.26
0.281149 	1473.51
0.289004 	1480.48
0.296213 	1484.29
0.302854 	1486.5
0.30899 	1487.04
0.314674 	1485.72
0.319953 	1481.44
0.324866 	1475.35
0.329449 	1467.22
0.333733 	1456.92
0.337745 	1444.23
0.341503 	1428.94
0.34503 	1410.77
0.348342 	1389.36
0.351451 	1364.43
0.354375 	1335.86
0.357125 	1310.62
0.359714 	1287.13
0.362152 	1254.79
0.364447 	1219.25
0.366604 	1181.52
0.36863 	1149.37
0.370531 	1102.79
0.372313 	1054.91
0.373978 	1008.81
0.375527 	955.668
0.37696 	892.739
0.378275 	812.679
