0.00127 	7.86402e-13
0.00381 	6.08627e-12
0.00635 	5.36009e-11
0.00889 	4.8546e-10
0.01143 	3.94658e-09
0.01397 	2.41913e-08
0.01651 	1.13652e-07
0.01905 	4.39914e-07
0.02159 	1.41744e-06
0.02413 	3.7796e-06
0.02667 	8.25465e-06
0.02921 	1.47899e-05
0.03175 	2.28551e-05
0.03429 	3.15812e-05
0.03683 	4.00786e-05
0.03937 	4.76328e-05
0.04191 	5.3769e-05
0.04445 	5.82427e-05
0.04699 	6.08978e-05
0.04953 	6.18358e-05
0.05207 	6.13495e-05
0.05461 	5.95153e-05
0.05715 	5.65784e-05
0.05969 	5.28069e-05
0.06223 	4.84725e-05
0.06477 	4.38315e-05
0.06731 	3.91093e-05
0.06985 	3.44896e-05
0.07239 	3.01107e-05
0.07493 	2.60659e-05
0.07747 	2.24087e-05
0.08001 	1.91603e-05
0.08255 	1.63176e-05
0.08509 	1.38604e-05
0.08763 	1.17581e-05
0.09017 	9.97455e-06
0.09271 	8.47178e-06
0.09525 	7.21275e-06
0.09779 	6.1628e-06
0.10033 	5.29049e-06
0.104942 	3.98004e-06
0.111733 	2.71915e-06
0.118677 	1.87406e-06
0.125674 	1.30895e-06
0.132647 	9.28028e-07
0.139554 	6.67503e-07
0.146431 	4.85468e-07
0.153382 	3.55438e-07
0.160356 	2.63578e-07
0.167298 	1.98773e-07
0.174232 	1.52947e-07
0.181131 	1.2055e-07
0.188043 	9.74017e-08
0.194962 	8.08514e-08
0.201911 	6.91203e-08
0.208926 	6.11018e-08
0.215955 	5.53462e-08
0.222939 	5.03645e-08
0.229955 	4.66686e-08
0.23699 	4.39271e-08
0.24401 	4.18812e-08
0.251086 	4.03353e-08
0.258194 	3.91704e-08
0.265304 	3.82967e-08
0.272389 	3.76467e-08
0.279511 	3.71629e-08
0.286645 	3.68129e-08
0.293775 	3.65676e-08
0.300977 	3.64048e-08
0.30824 	3.63133e-08
0.315551 	3.62789e-08
0.322897 	3.62831e-08
0.330265 	3.63244e-08
0.337639 	3.63948e-08
0.345006 	3.64877e-08
0.35235 	3.65974e-08
0.359788 	3.6721e-08
0.367278 	3.68545e-08
0.374746 	3.69931e-08
0.382283 	3.71358e-08
0.38981 	3.72791e-08
0.397317 	3.74209e-08
0.404869 	3.75613e-08
0.412457 	3.76989e-08
0.420076 	3.78331e-08
0.427718 	3.79631e-08
0.435462 	3.809e-08
0.443302 	3.82134e-08
0.451153 	3.83316e-08
0.459005 	3.84448e-08
0.466943 	3.85541e-08
0.474964 	3.86594e-08
0.48297 	3.87595e-08
0.491052 	3.88557e-08
0.499205 	3.8948e-08
0.507326 	3.90353e-08
0.515512 	3.91188e-08
0.523756 	3.91985e-08
0.532058 	3.92744e-08
0.540414 	3.93464e-08
0.548821 	3.94148e-08
0.557389 	3.94803e-08
0.566005 	3.95419e-08
0.574667 	3.95999e-08
0.58337 	3.9654e-08
0.592112 	3.97045e-08
0.601012 	3.97519e-08
0.609947 	3.97955e-08
0.618914 	3.98354e-08
0.628007 	3.98719e-08
0.637159 	3.99048e-08
0.646403 	3.99342e-08
0.655737 	3.99599e-08
0.665162 	3.99819e-08
0.674675 	4.00002e-08
0.684277 	4.00148e-08
0.694041 	4.00255e-08
0.703892 	4.00318e-08
0.713832 	4.00339e-08
0.723858 	4.00331e-08
0.73397 	4.00281e-08
0.744247 	4.0019e-08
0.75469 	4.00053e-08
0.765221 	3.99873e-08
0.775838 	3.99647e-08
0.786625 	3.99372e-08
0.797585 	3.99048e-08
0.808632 	3.98675e-08
0.819765 	3.98254e-08
0.831074 	3.97778e-08
0.842561 	3.97248e-08
0.854229 	3.96661e-08
0.866081 	3.96016e-08
0.878119 	3.95312e-08
0.890347 	3.94546e-08
0.902768 	3.93718e-08
0.915384 	3.92827e-08
0.928199 	3.91871e-08
0.941215 	3.90849e-08
0.954436 	3.89761e-08
0.967866 	3.88606e-08
0.981507 	3.8738e-08
0.995363 	3.86142e-08
1.00944 	3.84977e-08
1.02373 	3.83546e-08
1.03825 	3.82053e-08
1.05312 	3.80503e-08
1.06835 	3.78899e-08
1.08381 	3.77253e-08
1.09953 	3.75566e-08
1.11549 	3.73843e-08
1.13184 	3.72069e-08
