0.00127 	3.89419e-10
0.00381 	3.95819e-09
0.00635 	4.28557e-08
0.00889 	4.21087e-07
0.01143 	3.5194e-06
0.01397 	2.17806e-05
0.01651 	0.000102814
0.01905 	0.00039921
0.02159 	0.00128988
0.02413 	0.00345064
0.02667 	0.00756921
0.02921 	0.0136451
0.03175 	0.0212718
0.03429 	0.0297601
0.03683 	0.0384213
0.03937 	0.0467328
0.04191 	0.0543862
0.04445 	0.0612531
0.04699 	0.0671452
0.04953 	0.071928
0.05207 	0.0766287
0.05461 	0.0808278
0.05715 	0.0846204
0.05969 	0.0880821
0.06223 	0.0912776
0.06477 	0.0942592
0.06731 	0.0970671
0.06985 	0.0997311
0.07239 	0.102273
0.07493 	0.104707
0.07747 	0.107044
0.08001 	0.10929
0.08255 	0.11145
0.08509 	0.113524
0.08763 	0.115514
0.09017 	0.117418
0.09271 	0.119237
0.09525 	0.120969
0.09779 	0.122613
0.10033 	0.124169
0.104942 	0.126833
0.111733 	0.13037
0.118677 	0.13351
0.125674 	0.136155
0.132647 	0.138288
0.139554 	0.139953
0.146431 	0.141231
0.153382 	0.14221
0.160356 	0.142939
0.167298 	0.143475
0.174232 	0.143869
0.181131 	0.144158
0.188043 	0.144372
0.194962 	0.144532
0.201911 	0.14465
0.208926 	0.144735
0.215955 	0.144799
0.222939 	0.144858
0.229955 	0.144904
0.23699 	0.144941
0.24401 	0.14497
0.251086 	0.144994
0.258194 	0.145014
0.265304 	0.14503
0.272389 	0.145043
0.279511 	0.145054
0.286645 	0.145063
0.293775 	0.14507
0.300977 	0.145077
0.30824 	0.145082
0.315551 	0.145086
0.322897 	0.145089
0.330265 	0.145092
0.337639 	0.145095
0.345006 	0.145097
0.35235 	0.145099
0.359788 	0.145101
0.367278 	0.145102
0.374746 	0.145103
0.382283 	0.145104
0.38981 	0.145105
0.397317 	0.145105
0.404869 	0.145106
0.412457 	0.145106
0.420076 	0.145107
0.427718 	0.145108
0.435462 	0.145108
0.443302 	0.145109
0.451153 	0.145109
0.459005 	0.14511
0.466943 	0.14511
0.474964 	0.145111
0.48297 	0.145111
0.491052 	0.145112
0.499205 	0.145112
0.507326 	0.145113
0.515512 	0.145114
0.523756 	0.145114
0.532058 	0.145115
0.540414 	0.145115
0.548821 	0.145116
0.557389 	0.145117
0.566005 	0.145117
0.574667 	0.145118
0.58337 	0.145119
0.592112 	0.145119
0.601012 	0.14512
0.609947 	0.145121
0.618914 	0.145121
0.628007 	0.145122
0.637159 	0.145123
0.646403 	0.145124
0.655737 	0.145124
0.665162 	0.145125
0.674675 	0.145126
0.684277 	0.145127
0.694041 	0.145127
0.703892 	0.145128
0.713832 	0.145129
0.723858 	0.145129
0.73397 	0.14513
0.744247 	0.145131
0.75469 	0.145132
0.765221 	0.145133
0.775838 	0.145133
0.786625 	0.145134
0.797585 	0.145135
0.808632 	0.145136
0.819765 	0.145136
0.831074 	0.145137
0.842561 	0.145138
0.854229 	0.145138
0.866081 	0.145139
0.878119 	0.145139
0.890347 	0.14514
0.902768 	0.14514
0.915384 	0.145141
0.928199 	0.145141
0.941215 	0.145141
0.954436 	0.145142
0.967866 	0.145142
0.981507 	0.145142
0.995363 	0.145142
1.00944 	0.145142
1.02373 	0.145142
1.03825 	0.145142
1.05312 	0.145142
1.06835 	0.145142
1.08381 	0.145142
1.09953 	0.145142
1.11549 	0.145141
1.13184 	0.145141
1.14859 	0.145141
1.16563 	0.145141
1.18299 	0.145141
1.2007 	0.145142
1.21877 	0.145142
1.23721 	0.145142
1.2561 	0.145143
1.27537 	0.145144
1.29503 	0.145145
1.31511 	0.145146
1.33559 	0.145148
1.3565 	0.145149
1.37785 	0.145151
1.39963 	0.145153
1.42179 	0.145155
1.44433 	0.145157
1.46734 	0.145159
1.49083 	0.145161
1.51463 	0.145164
1.53875 	0.145166
1.56328 	0.145167
1.58814 	0.145169
1.61333 	0.145171
1.63885 	0.145173
1.66461 	0.145175
1.6905 	0.145177
1.71652 	0.145179
1.74266 	0.145182
1.76881 	0.145184
1.79496 	0.145187
1.82109 	0.14519
1.84719 	0.145193
1.87314 	0.145196
1.89881 	0.1452
1.92417 	0.145203
1.94932 	0.145207
1.97423 	0.14521
1.99866 	0.145214
2.02257 	0.145218
2.04607 	0.145221
2.06913 	0.145225
2.09172 	0.145228
2.11382 	0.145232
2.13542 	0.145236
2.15649 	0.145239
2.17701 	0.145241
2.19696 	0.145244
2.21635 	0.145247
2.23523 	0.14525
2.25362 	0.145253
2.27149 	0.145255
2.28885 	0.145258
2.30573 	0.14526
2.32213 	0.145262
2.33803 	0.145264
2.35349 	0.145267
2.3685 	0.145269
2.38312 	0.145271
2.39735 	0.145273
2.41116 	0.145275
2.42463 	0.145277
2.43767 	0.14528
2.45036 	0.145282
2.46275 	0.145285
2.47478 	0.145288
2.48649 	0.145291
2.4979 	0.145294
2.50899 	0.145298
2.51984 	0.145302
2.53044 	0.145307
2.54079 	0.145312
2.55088 	0.145317
2.56071 	0.145323
2.57028 	0.145329
2.57958 	0.145335
2.58869 	0.145341
2.5976 	0.145348
2.60631 	0.145355
2.61482 	0.145362
2.62313 	0.145369
2.63132 	0.145376
2.63929 	0.145383
2.64706 	0.14539
2.6547 	0.145396
2.6622 	0.145402
2.66957 	0.145408
2.6768 	0.145414
2.68389 	0.145419
2.68866 	0.145423
2.69117 	0.145425
2.69368 	0.145426
2.6962 	0.145428
2.69871 	0.14543
2.70122 	0.145432
2.70374 	0.145433
2.70625 	0.145435
2.70876 	0.145436
2.71128 	0.145438
2.71379 	0.145439
2.7163 	0.145441
2.71882 	0.145442
2.72133 	0.145444
2.72384 	0.145445
2.72636 	0.145447
2.72887 	0.145448
2.73138 	0.145449
2.7339 	0.14545
2.73641 	0.145452
2.73892 	0.145453
2.74144 	0.145454
2.74395 	0.145455
2.74646 	0.145456
2.74898 	0.145458
2.75149 	0.145459
2.754 	0.14546
2.75652 	0.145461
2.75903 	0.145462
2.76154 	0.145463
2.76406 	0.145464
2.76657 	0.145465
2.76908 	0.145466
2.7716 	0.145467
2.77411 	0.145468
2.77662 	0.145469
2.77914 	0.14547
2.78165 	0.145471
2.78416 	0.145472
2.78668 	0.145472
2.78919 	0.145473
2.7917 	0.145474
2.79422 	0.145475
2.79673 	0.145476
2.79924 	0.145477
2.80176 	0.145477
2.80427 	0.145478
2.80678 	0.145479
2.8093 	0.14548
2.81181 	0.14548
2.81432 	0.145481
2.81684 	0.145482
2.81935 	0.145483
2.82186 	0.145483
2.82438 	0.145484
2.82689 	0.145485
2.8294 	0.145485
2.83192 	0.145486
2.83443 	0.145487
2.83694 	0.145487
2.83946 	0.145488
2.84197 	0.145489
2.84448 	0.145489
2.847 	0.14549
2.84951 	0.14549
2.85202 	0.145491
2.85454 	0.145492
2.85705 	0.145492
2.85956 	0.145493
2.86208 	0.145493
2.86459 	0.145494
2.8671 	0.145495
2.86962 	0.145495
2.87213 	0.145496
2.87464 	0.145496
2.87716 	0.145497
2.87967 	0.145497
2.88218 	0.145498
2.8847 	0.145498
2.88721 	0.145499
2.88972 	0.145499
2.89224 	0.1455
