0 	-4.98915e-24
0.0021 	-4.98915e-24
0.0042 	2.34417e-23
0.0063 	2.34417e-23
0.0084 	-9.15257e-23
0.0105 	-9.15257e-23
0.0126 	3.60148e-22
0.0147 	3.60148e-22
0.0168 	-1.40498e-21
0.0189 	-1.40498e-21
0.021 	5.44563e-21
0.0231 	5.44563e-21
0.0252 	-2.09547e-20
0.0273 	-2.09547e-20
0.0294 	8.00122e-20
0.0315 	8.00122e-20
0.0336 	-3.02899e-19
0.0357 	-3.02899e-19
0.0378 	1.13577e-18
0.0399 	1.13577e-18
0.042 	-4.21306e-18
0.0441 	-4.21306e-18
0.0462 	1.54363e-17
0.0483 	1.54363e-17
0.0504 	-5.57503e-17
0.0525 	-5.57503e-17
0.0546 	1.97958e-16
0.0567 	1.97958e-16
0.0588 	-6.88666e-16
0.0609 	-6.88666e-16
0.063 	2.33606e-15
0.0651 	2.33606e-15
0.0672 	-7.67443e-15
0.0693 	-7.67443e-15
0.0714 	2.41679e-14
0.0735 	2.41679e-14
0.0756 	-7.17545e-14
0.0777 	-7.17545e-14
0.0798 	1.94944e-13
0.0819 	1.94944e-13
0.084 	-4.54154e-13
0.0861 	-4.54154e-13
0.0882 	7.37148e-13
0.0903 	7.37148e-13
0.0924 	2.62686e-13
0.0945 	2.62686e-13
0.0966 	-8.45334e-12
0.0987 	-8.45334e-12
0.1008 	3.80762e-11
0.1029 	3.80762e-11
0.105 	4.17831e-11
0.106704 	4.17831e-11
0.108407 	3.94846e-11
0.11015 	3.94846e-11
0.111894 	1.39973e-10
0.113675 	1.39973e-10
0.115457 	4.85171e-10
0.11726 	4.85171e-10
0.119063 	1.25988e-09
0.120887 	1.25988e-09
0.12271 	2.6954e-09
0.124554 	2.6954e-09
0.126398 	5.06058e-09
0.128261 	5.06058e-09
0.130124 	8.67236e-09
0.132006 	8.67236e-09
0.133888 	1.3861e-08
0.135773 	1.3861e-08
0.137657 	2.10019e-08
0.13956 	2.10019e-08
0.141462 	3.05211e-08
0.143382 	3.05211e-08
0.145302 	4.28556e-08
0.147238 	4.28556e-08
0.149175 	5.84865e-08
0.151128 	5.84865e-08
0.15308 	7.79293e-08
0.155049 	7.79293e-08
0.157017 	1.01699e-07
